parsed_from,year,month,region,median,mean,modal
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%8F%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BB%D1%8C,2024,октябрь,ярославль,40000.0,56969.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B5%D0%B2%D0%B0%D1%81%D1%82%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C,2024,октябрь,севастополь,39000.0,52394.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%81%D0%B5%D0%B2%D0%B0%D1%81%D1%82%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C,2022,февраль,севастополь,35000.0,39864.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D1%81%D0%B5%D0%B2%D0%B0%D1%81%D1%82%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C,2023,апрель,севастополь,35000.0,43417.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3,2024,май,санкт-петербург,50000.0,72156.0,60000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3,2024,ноябрь,санкт-петербург,50000.0,72156.0,60000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3,2023,март,санкт-петербург,45000.0,60024.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3,2023,январь,санкт-петербург,45000.0,58188.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%B1%D0%B8%D1%80%D1%81%D0%BA,2023,январь,новосибирск,35000.0,52151.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%B1%D0%B8%D1%80%D1%81%D0%BA,2024,ноябрь,новосибирск,45000.0,65017.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%B1%D0%B8%D1%80%D1%81%D0%BA,2024,май,новосибирск,45000.0,65017.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3,2022,март,санкт-петербург,44000.0,56623.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3,2024,май,екатеринбург,45000.0,65173.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%B1%D0%B8%D1%80%D1%81%D0%BA,2023,май,новосибирск,40000.0,56746.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%B1%D0%B8%D1%80%D1%81%D0%BA,2023,март,новосибирск,40000.0,53973.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3,2023,май,санкт-петербург,45000.0,60701.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3,2024,ноябрь,екатеринбург,45000.0,65173.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%B1%D0%B8%D1%80%D1%81%D0%BA,2022,март,новосибирск,35000.0,46327.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3,2023,март,екатеринбург,40000.0,55132.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3,2023,май,екатеринбург,40000.0,58099.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3,2023,январь,екатеринбург,40000.0,54185.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BA%D0%B0%D0%B7%D0%B0%D0%BD%D1%8C,2023,май,казань,40000.0,58040.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3,2022,март,екатеринбург,35000.0,49252.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BA%D0%B0%D0%B7%D0%B0%D0%BD%D1%8C,2023,март,казань,40000.0,55569.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%BA%D0%B0%D0%B7%D0%B0%D0%BD%D1%8C,2023,январь,казань,38500.0,55051.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BA%D0%B0%D0%B7%D0%B0%D0%BD%D1%8C,2024,ноябрь,казань,45000.0,65831.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BA%D0%B0%D0%B7%D0%B0%D0%BD%D1%8C,2024,май,казань,45000.0,65831.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2023,январь,нижний новгород,35000.0,50323.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2024,ноябрь,нижний новгород,45000.0,62904.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BA%D0%B0%D0%B7%D0%B0%D0%BD%D1%8C,2022,март,казань,35000.0,47451.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2024,май,нижний новгород,45000.0,62904.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2023,май,нижний новгород,40000.0,54692.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2023,март,нижний новгород,39000.0,52257.0,40000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2022,март,нижний новгород,35000.0,44224.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2024,май,красноярск,40000.0,68676.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2024,ноябрь,красноярск,40000.0,68676.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2024,ноябрь,челябинск,40000.0,60677.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2022,март,красноярск,34800.0,52203.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2024,май,челябинск,40000.0,60677.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2023,март,красноярск,37000.0,58222.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2023,май,красноярск,40000.0,61223.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2023,январь,красноярск,35000.0,56983.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2022,март,челябинск,30000.0,44764.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2023,май,челябинск,37000.0,55575.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2023,март,челябинск,35000.0,52151.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2023,январь,челябинск,35000.0,51664.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2023,январь,самара,35000.0,53622.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2024,ноябрь,самара,40000.0,60741.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2024,май,самара,40000.0,60741.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2023,май,самара,39000.0,57549.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%83%D1%84%D0%B0,2023,май,уфа,36000.0,62542.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%83%D1%84%D0%B0,2023,март,уфа,35000.0,59572.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%83%D1%84%D0%B0,2023,январь,уфа,35000.0,59001.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%83%D1%84%D0%B0,2024,ноябрь,уфа,40000.0,71274.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2023,март,самара,35000.0,54723.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%83%D1%84%D0%B0,2024,май,уфа,40000.0,71274.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2022,март,самара,33500.0,47098.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%83%D1%84%D0%B0,2022,март,уфа,30000.0,51745.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2024,май,ростов-на-дону,44000.0,63412.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2023,январь,ростов-на-дону,38000.0,52840.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2024,ноябрь,ростов-на-дону,44000.0,63412.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2022,март,ростов-на-дону,35000.0,46429.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2024,май,краснодар,45000.0,65994.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2023,март,ростов-на-дону,40000.0,52020.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2023,май,ростов-на-дону,40000.0,55444.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BE%D0%BC%D1%81%D0%BA,2024,ноябрь,омск,37000.0,61046.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2022,март,краснодар,35000.0,48652.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2023,май,краснодар,40000.0,55284.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2023,март,краснодар,40000.0,52457.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2023,январь,краснодар,40000.0,52300.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2024,ноябрь,краснодар,45000.0,65994.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BE%D0%BC%D1%81%D0%BA,2022,март,омск,28000.0,45408.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BE%D0%BC%D1%81%D0%BA,2023,март,омск,31500.0,54324.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%BE%D0%BC%D1%81%D0%BA,2023,январь,омск,30000.0,51626.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BE%D0%BC%D1%81%D0%BA,2023,май,омск,35000.0,56955.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BE%D0%BC%D1%81%D0%BA,2024,май,омск,37000.0,61046.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2024,май,воронеж,40000.0,58788.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2023,март,воронеж,36000.0,53092.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2024,ноябрь,воронеж,40000.0,58788.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2023,январь,воронеж,35000.0,51937.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2024,май,пермь,40000.0,61504.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2023,май,воронеж,40000.0,55289.0,40000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2022,март,воронеж,35000.0,46508.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2022,март,пермь,30000.0,46360.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2023,январь,пермь,35000.0,53769.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2024,май,волгоград,38000.0,58132.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2023,май,пермь,36000.0,57924.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2024,ноябрь,пермь,40000.0,61504.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2023,март,пермь,35000.0,55305.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2024,май,донецк,30000.0,68024.0,19000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2022,март,волгоград,30000.0,44502.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2023,январь,волгоград,31000.0,52241.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2023,март,волгоград,33000.0,52914.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2024,ноябрь,волгоград,38000.0,58132.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2023,май,волгоград,35000.0,56840.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2023,март,донецк,35000.0,60266.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2023,январь,донецк,30000.0,67165.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2024,ноябрь,донецк,30000.0,68024.0,19000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2022,март,донецк,28000.0,63988.0,100000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2024,ноябрь,саратов,39000.0,57350.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2023,январь,саратов,34000.0,54626.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2023,март,саратов,35000.0,55450.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2023,май,донецк,36050.0,64085.0,60000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2024,май,саратов,39000.0,57350.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2024,май,тюмень,40000.0,68515.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2023,январь,тюмень,35000.0,57191.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2024,ноябрь,тюмень,40000.0,68515.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2023,март,тюмень,35200.0,56136.0,40000.0
